reg,prov,reg_lat,reg_lng,venue,venue_lat,venue_lng,cat
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,معديه الملك الصالح,30.020471989814954,31.229388643887955,Boat or Ferry
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Yalla Bena,30.018353761283084,31.227269980771013,Café
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Kheir Zaman (خير زمان),30.018162100702874,31.225376129150387,Supermarket
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Al Khan Oriental & Chinese Restaurant (مطعم الخان),30.008637,31.231309,Middle Eastern Restaurant
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,El Nawawi (كبده و مخ النواوي),30.016505738566817,31.224804681154573,Restaurant
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Bonne Sairee Restaurant,30.014812,31.241253,Buffet
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Royal Perfumes,30.014825,31.241671,Perfume Shop
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Seif Pharmacies (صيدليات سيف),30.01586562804553,31.223938180415544,Pharmacy
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Koshary El Embrator (كشري الإمبراطور),30.02377441500727,31.226548844027135,Egyptian Restaurant
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Zahrat El-Sham (زهرة الشام),30.02327748322777,31.225900376221123,Syrian Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Tajoury Oriental Restaurant,30.021465,31.223114,Lebanese Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Nile Lily,30.021002374181382,31.222233818801,Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,On The Run,30.019439,31.225483,Convenience Store
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Sky Lounge,30.021032335665623,31.222215847457807,Lounge
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,On The Run,30.018541789076465,31.22946690512253,Convenience Store
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,The Roof,30.022871888884623,31.21837019920349,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Antar El Kababgy (عنتر الكبابجي),30.01653538653156,31.22478888321445,Kebab Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Opal,30.023114,31.218572,Nightclub
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Nile Lounge,30.016526762425972,31.222123671093538,Food Court
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Four Seasons Hotel Cairo at First Residence,30.023935,31.217282,Hotel
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Aura,30.0241532,31.217664,Lebanese Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,El Jockey Ice cream,30.01589772700819,31.22397845628576,Ice Cream Shop
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Asmak (اسماك),30.02250808220847,31.217898730403437,Seafood Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,First Mall Four Seasons Hotel Cairo at First Residence,30.024106709106842,31.217402179021338,Shopping Mall
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,El Mundo,30.021074443991132,31.22243436728384,French Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,La Gourmandise at Four Seasons Hotel Cairo at The First Residence,30.0241780490605,31.217368093129505,French Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,XODÓ,30.024212,31.218594,Brazilian Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Galaxy Cinemas (سينما جلاكسي),30.01776425508398,31.22359308707873,Multiplex
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Spa at Four Seasons Hotel Cairo at The First Residence,30.024021291923287,31.21741998401369,Gym / Fitness Center
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Happy Dolphin,30.021157524000184,31.22246147231783,Mediterranean Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,El Mohandesin Pies (فطاطري المهندسين),30.01595927346987,31.226722140855603,Pie Shop
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,El Regina,30.021407015221836,31.216835311387655,Nightclub
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Al Aelat (مطعم العائلات),30.020835130266082,31.22522997051265,Falafel Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,H2O Gym,30.01788779287246,31.222540585196004,Gym / Fitness Center
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Carpaccio,30.01651266920869,31.222140942520767,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Nile View Boat,30.023847260840963,31.218144893646237,Boat or Ferry
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,La Poire Cafe (لابوار),30.02696838661816,31.21782302856445,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Lai Thai at Four Seasons Hotel Cairo at The First Residence,30.02396337591089,31.217721104621884,Thai Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,The Garden - Nile Front,30.0163907358767,31.22227043188208,Lounge
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Hayda,30.02250061704609,31.218160054605093,Lebanese Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Fibers Club,30.02412136796646,31.21744131659214,Gym / Fitness Center
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Fish Market,30.025536311699756,31.2182844468661,Seafood Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Eat & Barrel,30.022853104387277,31.21833547231077,Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Grand Cafe,30.02547499779453,31.21838074907269,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Lifestyle Gym,30.013472870229286,31.22475617578806,Gym
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Tea Lounge at Four Seasons Hotel Cairo at The First Residence,30.024036355609088,31.216614597975614,Tea Room
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Mohamed Ali Palace (قصر محمد على),30.028573026380094,31.229785539613854,Museum
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Al Basha Square (ميدان الباشا),30.020966099401353,31.225528932085183,Plaza
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Atlantis Corners,30.01901338547642,31.22240835456639,Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,H2O Ladies Gym,30.013468141030756,31.22408331838005,Gym / Fitness Center
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Fusion,30.025600955388363,31.218638411900322,Asian Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,T.G.I. Friday's,30.025733348564117,31.218441202062017,American Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,McDonald's,30.018546540688877,31.22513120959389,Fast Food Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Kababgy Abo Ashraf (كبابجي ابو اشرف),30.018589804756225,31.234771777940193,Kebab Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Al Yemen Al Saeed (مطعم اليمن السعيد),30.02809444316722,31.225285446566943,Yemeni Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Zizo Koshary (كشري زيزو),30.015801780716075,31.225530129639342,Egyptian Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,The Pharaohs - Nile Pharaohs (Nile Pharaohs Cruising Restaurant),30.023468724768684,31.21833801269531,Cruise Ship
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,KFC,30.024892492261543,31.216592235197428,Fried Chicken Joint
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,La Reine Doree,30.021406412175253,31.223071673325556,Dessert Shop
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,KFC,30.015844704035608,31.223602759069557,Fried Chicken Joint
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,El Bahrain Seafood (اسماك البحرين),30.015877824917286,31.22729234152995,Seafood Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Beano's Cafe,30.0270984313931,31.217823028564453,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Metro Market,30.013525884080295,31.224770025746597,Supermarket
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Hassira Cafe,30.023536472281936,31.223189071432248,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Hekaya,30.025359465241813,31.226151891223342,Coffee Shop
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Pizza Hut,30.01595575476279,31.22365307231037,Pizza Place
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,El Baraka Cafe (قهوه البركه),30.01446396275709,31.223726575190202,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Horus Cafe & Restaurant (حورس),30.029479635869947,31.227957572172944,Fast Food Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Abo Hammam (ابو همام),30.024237406936756,31.22614860534668,Juice Bar
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Al-Mamaleek Al-Bahariya Square (ميدان المماليك البحرية),30.013340606544414,31.224914789199826,Plaza
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Kirdan Café (كردان كافيه),30.01340879650159,31.224001951733356,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Burger House,30.026384,31.223393,Burger Joint
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,معديه الملك الصالح,30.020471989814954,31.229388643887955,Boat or Ferry
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Koshary El Moemen (كشري المؤمن),30.02582448895703,31.22628610318963,Egyptian Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Raihana Cafè,30.025551948038547,31.22836121792615,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Saydala cafe (صيدلة كافيه),30.027999404450533,31.232706954552764,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Grand caffe,30.02801578552034,31.224547526759288,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,قهوه الإخشيد,30.0147862706813,31.2231667098971,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Al Malek Al Saleh Tunnel (نفق الملك الصالح),30.01601422144557,31.23200498662679,Tunnel
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Nile River,30.014199,31.222102,River
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Sama Lebanon,30.016903,31.218094,Lebanese Restaurant
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Awlad Afifi (اولاد عفيفي),30.015910439418942,31.232854448872843,Juice Bar
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Astro,30.013454,31.222858,Café
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Awlad Ragab (أولاد رجب),30.02033839642451,31.216027573647292,Supermarket
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Justa,30.029706642440942,31.228164407828185,Coffee Shop
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Pizza Hut,30.02508028079838,31.216804681419593,Pizza Place
"Roda Island ,egypt",cairo,30.0214222,31.22575552382122,Fit & Fix Bridgestone,30.019760695337364,31.215837488954847,Auto Workshop
"Shubra  ,egypt",cairo,30.128598800000002,31.242217999999998,El Khedawy,30.12220508929004,31.249170315357617,Restaurant
"Shubra  ,egypt",cairo,30.128598800000002,31.242217999999998,Dahab Cafe (قهوه دهب),30.129802819838552,31.238914633166527,Café
"Shubra  ,egypt",cairo,30.128598800000002,31.242217999999998,Shoubra El Kheima Metro Station (محطة مترو شبرا الخيمة),30.12410418884554,31.243385399868142,Metro Station
"Shubra  ,egypt",cairo,30.128598800000002,31.242217999999998,Shubra El Kheima Bus Station,30.12315651430613,31.242172487891278,Bus Station
"Shubra  ,egypt",cairo,30.128598800000002,31.242217999999998,Shubra El-Kheima‎ Train Station (محطة قطار شبرا الخيمة),30.1219113298347,31.24516010284424,Train Station
"Shubra  ,egypt",cairo,30.128598800000002,31.242217999999998,Al Moa'sasa Square (ميدان المؤسسة),30.12279122242329,31.243558671989835,Plaza
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Maison 69,30.063842,31.218536,Boutique
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,30 North,30.066135,31.218661,Coffee Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Azza Fahmy,30.065928600364355,31.220256879003998,Jewelry Store
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Mandarine Koueider,30.06263394562906,31.219732275388324,Pastry Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Zamalek Cinema,30.061760222603002,31.218793667827992,Multiplex
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Saladero,30.065798508981683,31.220068821078026,Salad Place
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Mahraja,30.063276760541807,31.2186062335968,Indian Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Mince,30.06554413385268,31.22125433658391,Burger Joint
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Zööba (زووبا),30.06124837014216,31.219262645315787,Middle Eastern Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,El Lido (ال ليدو),30.063381222525013,31.219971477985382,Burger Joint
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Cova,30.065676,31.21989,Café
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Mezcal,30.067389531023718,31.219792377319504,Peruvian Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Makino,30.067563438482793,31.222171803620167,Japanese Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Starbucks,30.061257,31.219549,Coffee Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Hilton Cairo Zamalek Residences,30.067459660756878,31.222164640784936,Hotel
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,El Sawy Culturewheel (ساقية الصاوي),30.062321189749998,31.216219534854325,Performing Arts Venue
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,NOLA Cupcakes,30.061363616463666,31.222697594783313,Cupcake Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Zaza Cuisine,30.060551424515076,31.22087001800537,Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Tabali Bistro,30.065465,31.221444,Egyptian Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Pub 28,30.062815361899837,31.2198222871899,Pub
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Pottery Cafe,30.06458034399828,31.215639728247442,Café
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Crave,30.067721376705965,31.21966563835854,Comfort Food Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Sabai Sabai,30.065374751960373,31.216344076512932,Thai Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,FIKA,30.065041266105943,31.216525146837487,Café
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Gelato Mio,30.060951478607407,31.222406506827564,Ice Cream Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Batates & Zalabya (بطاطس آند زلابيا),30.06156181684793,31.21887320305746,Food Stand
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Didos Al Dente,30.068549,31.219352,Italian Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Costa Coffee,30.065296339346418,31.221438646316525,Coffee Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Lychee Fruit Bar,30.060838900232227,31.22247833380263,Juice Bar
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,'Sufi' Bookstore & more,30.060297063216538,31.222551473693184,Bookstore
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Zamalek Art Gallery,30.061764,31.223172,Art Gallery
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Hana,30.061531209327867,31.222215337280524,Korean Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Cash (كاش),30.064581366734224,31.21541976928711,Nightclub
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Beit Ward (بيت ورد),30.0710110411892,31.219401112292633,Lebanese Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,The Burger Factory,30.0597203445974,31.221991181373593,Burger Joint
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Starbucks,30.064147,31.215835,Coffee Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Miette French Bakery,30.063649,31.21689,French Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Qedra (قدرة),30.060623,31.220835,Falafel Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Al Sagheer Salon & Spa,30.059167874070702,31.217856963937738,Salon / Barbershop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Gourmet Egypt,30.06045497830327,31.222315248263687,Gourmet Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,O's Pasta,30.059433642433465,31.224072119952357,Italian Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Dara’s Ice Cream,30.058928,31.223751,Ice Cream Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Diwan Bookstore (مكتبة ديوان),30.05920905016511,31.22380014172316,Bookstore
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Makani,30.060347403951813,31.221399313099166,Sushi Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Fuego,30.07116336240769,31.219962193823147,Sushi Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,The Roof,30.065491330980677,31.226963996887207,Café
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Arigato Sushi & Grill,30.067759,31.21953,Sushi Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Z Restaurant & Cafe,30.07106003704825,31.219381392002106,Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,St Regis Cairo,30.061977,31.227506,Hotel
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Maison Thomas,30.059065374920433,31.22398634158076,Italian Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Crimson Bar & Grill,30.070722206685627,31.22238164193298,Bar
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Zamalek Corniche (كورنيش الزمالك),30.063714931917588,31.215949303516794,Waterfront
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Conrad Cairo,30.065522138245708,31.227773320414826,Hotel
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Stage One,30.065763360050575,31.227361939328592,Nightclub
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Cairo Jazz Club,30.061998546518648,31.211919643782878,Jazz Club
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Mori Sushi,30.057860666815536,31.217565171835325,Sushi Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Abou El Sid Restaurant (مطعم أبو السيد),30.059445541311554,31.224119986491996,Egyptian Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Bokharest Black Cafe,30.0607299451078,31.220705658565837,Café
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Sapori Di Carlo,30.071831,31.221789,Italian Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Butcher's Burger,30.064383290789383,31.215684487823832,Burger Joint
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Conrad Cairo Executive Lounge,30.065962751622255,31.22808495632595,Lounge
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Richy,30.0674406409517,31.226433944286047,Bar
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,U Bistro & Bar,30.059126971749567,31.224584617495015,Lounge
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Antique Khana,30.06096907453914,31.222502671859722,Bistro
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Deals,30.059619,31.224233,Pub
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Roba'iat Al Khayam (رباعيات الخيام),30.05979307599845,31.2226056195656,Café
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Boutique 51 (B51),30.071221,31.22002,Boutique
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Simonds,30.059928671639945,31.222330507714204,Coffee Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,The Mood,30.071255983823686,31.21981614222264,Lounge
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Cafeteria Granita,30.058284,31.223559,Bistro
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Nūn Center,30.05731992376068,31.22161030769348,Yoga Studio
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Bonsai,30.056453993643203,31.221744418144226,Sushi Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Nawab,30.070543435155297,31.221054074789954,Indian Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Yokal (يوكل),30.059926940160953,31.22117420238015,Sandwich Place
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Ahwak - Salon De Thé,30.058348588045607,31.224468078409995,Tea Room
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Harry's Pub,30.058194946603326,31.22467908482997,Pub
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Biota,30.073334098307676,31.222539536958344,Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Um Kalthoum Statue (تمثال ام كلثوم),30.064585888396657,31.21567867065507,Outdoor Sculpture
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Toi Hair & Beauty Salon,30.070622813779064,31.220215738532495,Health & Beauty Service
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,The Bakery Shop (TBS),30.056112897225013,31.22076174130361,Bakery
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,The Coffee Bean & Tea Leaf,30.064193098410207,31.215870632285412,Coffee Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Beeja,30.073197835543986,31.222511529922485,Middle Eastern Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Lilly's,30.07114481354385,31.21999772384699,Café
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,JW Marriot Steakhouse,30.057247409215208,31.224630682700653,Steakhouse
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Beano's Cafe,30.05845,31.21499,Café
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Casino Conrad Cairo,30.065492570278476,31.22771499272538,Casino
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,El Corniche (الكورنيش),30.066932756038707,31.227745145988024,Road
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,The Palace (القصر),30.06741679829337,31.22643086883213,Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,El Nahr Hall - El Sawy CultureWheel (قاعة النهر),30.062334571466977,31.216062079819395,Performing Arts Venue
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Dahabia,30.06489525631756,31.214202561591218,Boat or Ferry
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Pizza Hut,30.065648156794154,31.215839501587066,Pizza Place
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Jazz Mate,30.066315140815664,31.21590918180124,American Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Feteera,30.069552527505245,31.22009636873039,Pie Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Golden Tulip Flamenco Hotel,30.065825308110398,31.216275772920795,Hotel
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,L'Aroma Gourmet Coffee,30.05819985055564,31.219522222836314,Coffee Shop
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Om Seoud Cafe & Restaurant (مطعم وكافيه ام سعود),30.07102521910095,31.219453811645504,Café
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Jo Sushi,30.071500687207163,31.221769454946458,Sushi Restaurant
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,Carmen Pub Bar,30.065781668633107,31.216253950260054,Hotel Bar
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,il Divino Pizzeria,30.064446997335242,31.216203618364272,Pizza Place
"Zamalek ,egypt",cairo,30.064972100000002,31.2195945,inSeason,30.065029930086375,31.216262383728115,Salad Place
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,El Gomhuria Restaurant (مطعم الجمهوريه),30.118350564049216,31.317628696409884,Falafel Restaurant
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,Al Helmeya Sq (ميدان الحلمية),30.11400624169519,31.313176651423493,Plaza
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,Sa3a L 2albak (ساعة لقلبك),30.108992,31.319574,Café
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,Helmiyat Al Zaitoun Metro Station (محطة مترو حلمية الزيتون),30.113825790688814,31.31394803524017,Metro Station
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,El-Saadawy Cafe,30.11182441472096,31.31646363193126,Café
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,Omar Techno Gym,30.11294018119117,31.31485590993461,Gym / Fitness Center
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,Ibn El Hakam Sq (ميدان ابن الحكم),30.110992966037468,31.32030431075969,Plaza
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,بروست الديك,30.11155353370812,31.317522564308288,Fried Chicken Joint
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,El Matariya Club (نادي المطرية),30.119312893020304,31.311550140380856,Sports Club
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,Randevu Cafe,30.117767718714987,31.32026731967926,Café
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,El Matariya Metro Station (محطة مترو المطرية),30.121319727463778,31.313867568969723,Metro Station
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,El Ezaby Pharmacy,30.1190652,31.3205861,Pharmacy
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,شكشك,30.12025251808073,31.32001385036582,Café
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,Kheir Zaman (خير زمان),30.119043839322984,31.321706330600264,Supermarket
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,troy Gym,30.1096072973818,31.321757300079454,Athletics & Sports
"Zeitoun, Cairo ,egypt",cairo,30.114880300000003,31.313645,El Matariya Sq (ميدان المطرية),30.11529910179851,31.306234002113346,Plaza
"Abu Radis  ,egypt",south_sina,28.90059595,33.20053351373349,Abu Rudays Airport (AUE),28.904737316365242,33.193843617802315,Airport
"El Tor ,egypt",south_sina,28.241667,33.623611,Kayakyolu Şanlı Home,28.236242,33.620754,Arts & Crafts Store
"El Tor ,egypt",south_sina,28.241667,33.623611,60 TK 943,28.235363,33.623898,Racetrack
"El Tor ,egypt",south_sina,28.241667,33.623611,Al Tor Bus Station (محطة اوتوبيس الطور),28.24832659134064,33.623781575056334,Bus Station
"El Tor ,egypt",south_sina,28.241667,33.623611,Delmon Hotel,28.246190888030785,33.61614265084768,Hotel
"Dahab ,egypt",south_sina,28.496363300000002,34.5145652,Everyday Café,28.49537379003032,34.51728101906486,Café
